"Source:","C:\Users\maykol\repos\amplificador-200w\amplificador-200w.sch"
"Date:","20/04/2020 22:16:20"
"Tool:","Eeschema (5.1.5)-3"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","34"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Mfg Part #","V"
"","","J7","out","Connector:Conn_01x02_Male","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-3-2-5.08_1x02_P5.08mm_Horizontal","~","",""
"","","J8","MH","Connector:Conn_01x01_Female","MountingHole:MountingHole_3.2mm_M3_Pad_Via","~","",""
"","","J9","MH","Connector:Conn_01x01_Female","MountingHole:MountingHole_3.2mm_M3_Pad_Via","~","",""
"","","J10","MH","Connector:Conn_01x01_Female","MountingHole:MountingHole_3.2mm_M3_Pad_Via","~","",""
"","","J11","MH","Connector:Conn_01x01_Female","MountingHole:MountingHole_3.2mm_M3_Pad_Via","~","",""
"","","J12","FAN","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","",""
"","","R1","10K","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P12.70mm_Horizontal","~","",""
"","","R2","47K","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P12.70mm_Horizontal","~","",""
"","","R3","10K","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P12.70mm_Horizontal","~","",""
"","","U1","TDA7850","MSS_TDAs:TDA7850","MSS_Devices:TDA7850H","Audio Amp Speaker 4-CH Stereo 85W Class-AB Automotive 25-Pin_25+Tab_ FLEXIWATT Tube","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Mfg Part #","V"
"1","2","C1, C2","1uF","Device:C","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","~","",""
"2","5","C3, C4, C5, C6, C13","0.1uF","Device:C","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","~","",""
"3","1","C7","47uF","Device:CP1","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","~","","25V"
"4","8","C8, C10, C11, C12, C14, C15, C16, C17","470uF","Device:CP1","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm","~","","25V"
"5","1","C9","0.47uF","Device:C","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","~","",""
"6","1","D1","D_ALT","Device:D_ALT","Diode_THT:D_DO-15_P12.70mm_Horizontal","~","",""
"7","1","J1","IN","Connector:Conn_01x04_Female","MSS_Connector:CUI_RCJ-21XX","~","RCJ-2121",""
"8","1","J2","AUX","Connector:Conn_01x04_Female","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~","",""
"9","1","J3","PWR","Connector:Conn_01x03_Male","MSS_Connector:TE_2-1437667-5","~","OSTYK42103030",""
"10","4","J4, J5, J6, J7","out","Connector:Conn_01x02_Male","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-3-2-5.08_1x02_P5.08mm_Horizontal","~","",""
"11","4","J8, J9, J10, J11","MH","Connector:Conn_01x01_Female","MountingHole:MountingHole_3.2mm_M3_Pad_Via","~","",""
"12","1","J12","FAN","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","",""
"13","2","R1, R3","10K","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P12.70mm_Horizontal","~","",""
"14","1","R2","47K","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P12.70mm_Horizontal","~","",""
"15","1","U1","TDA7850","MSS_TDAs:TDA7850","MSS_Devices:TDA7850H","Audio Amp Speaker 4-CH Stereo 85W Class-AB Automotive 25-Pin_25+Tab_ FLEXIWATT Tube","",""
